109	is
25	are
7	using
7	means
7	counting
6	have
6	say
5	has
5	being
5	do
5	were
5	recount
4	allowing
4	was
4	will always be
4	including
4	can
4	makes
4	to check
3	compared
3	introducing
3	has shown
3	may be
3	to be
3	risk-limiting
3	given
3	to do
3	making
3	comparing
3	recounting
3	provides
2	having
2	to consider
2	marking
2	associated
2	has been criticised
2	etc.
2	will have
2	live
2	introduces
2	biased
2	provided
2	increases
2	casting
2	had
2	relies
2	used
2	make
2	can attack
2	trust
2	seems
2	argue
2	according
2	to be used
2	is done
2	based
2	may argue
2	has changed
2	see
2	to get
2	done
2	to manipulate
2	lets remember
2	also point
2	mean
2	to see
2	isnt
2	ended
2	argues
2	following
2	do not know
2	recall
2	to write
2	tell
2	would
2	use
2	manipulate
2	goes
2	established
2	to achieve
2	returning
2	to give
1	could not be achieved
1	to download
1	requires
1	can not yet possibly have
1	should be
1	attacking
1	required
1	came
1	definitely is
1	happening
1	manipulating malware living
1	could start participating
1	to improve
1	to silently put
1	convincing
1	felt
1	dier
1	are considered to be known
1	may
1	to starve
1	out live
1	may expect
1	do not exclude
1	would get counted
1	can be regarded
1	agreeing
1	even go
1	not count
1	not using
1	keep doing
1	acclaimed
1	exist
1	is achieving
1	to obtain
1	actually thought
1	can be decreased
1	numbering has been
1	marking can be used
1	submitting
1	record
1	to implement
1	had been born
1	to build
1	count
1	stating
1	was taken
1	was sealed
1	often required are
1	opens
1	is generally known
1	www.osce.org/odihr/elections/uk/174081
1	are being constantly developed
1	may give
1	rely
1	would need to additionally take
1	have stayed
1	to retain
1	can not observe
1	want to move
1	only goes
1	start filming
1	to seeing
1	there are
1	refers
1	later perform
1	was used
1	oer
1	can always be detected
1	does not match
1	stuffing is
1	expressing
1	www.handcountedpaperballots.org/
1	filming
1	exceeding
1	only comparing
1	is presenting
1	be used
1	peered
1	scale
1	will be
1	matching
1	more needed
1	tend to over-estimate
1	infecting
1	would be
1	has also made
1	to create
1	become
1	lets look
1	has oered
1	translates
1	identifying
