72	is
22	are
10	reads
9	should be
9	regarding
9	cast
8	updated
7	to ensure
7	according
7	remains
6	to secret
6	can be found
6	being
5	provides
5	taking
5	shall be
5	including
4	preventing
4	has
4	unsealed
4	are included
4	provide
4	takes
4	to vote
3	meaning
3	be
3	sets
3	prescribes
3	look
3	ensuring
3	reveals
3	based
3	need
3	are dispersed
3	identifies
3	discuss
3	is also mentioned
3	states
3	following
3	makes
3	are disclosed
2	remote
2	includes
2	may be
2	thus ensuring
2	exist
2	disclosing
2	recognize
2	to adopt
2	related
2	also suggest
2	to read
2	relating
2	does
2	recorded
2	follows
2	seems
2	identify
2	to break
2	to preserve
2	is to understand
2	used
2	suggest
2	develop
2	also introduces
2	developing
2	counting can be performed
2	described
2	erased
2	is respected
2	come
2	shall not provide
2	processed
2	is understood
2	to protect
2	to clarify
2	are still largely based
2	have identified
2	specifying
2	issuing
2	adopted
2	have been
2	mise
2	moving
2	means to achieve
2	do not require
2	establishing
2	to do
2	to delete
2	is counted
2	may be violated
2	would allow
2	should be considered
2	becomes
2	are counted
2	shall be organised
2	shall provide
2	use
2	should
2	addresses
2	allows
2	has been
2	prescribe
2	has cast
2	prevent
2	to identifying
2	being drawn
2	to assess
2	should respect
2	to reconstruct
2	do not involve
1	were adopted regarding
1	has dropped
1	calls
1	also defines
1	could be developed
1	included
1	allowing
1	to balance
1	do not deal
1	to come up
1	should be noted
1	defines
1	am
1	computing
1	to ascertain
1	has been broadened to include
1	called
1	highlight
1	is kept
1	contains is
1	fulfilling
1	is accurately included
1	builds
1	raising
1	trying
1	could be used to consider
1	could be considered
1	has been cast
1	could work
1	offering
1	is licensed
1	opens
1	was
1	may be forced to vote
1	was argued
1	may be kept
1	may have to be put
1	to regulate
1	shall be organized
1	thus acknowledges
1	does not allow
1	have been cast
1	referenced
1	legally binding
1	has also referred
1	ensure
1	to regulating
1	has voted
1	informing
1	can be decrypted
1	to acknowledge
1	fully mainstreaming
1	refers
1	is aimed
1	to compensate
1	has also failed
1	have previously argued
1	refer
1	also based
1	has been acknowledged
1	is published
1	would develop
1	seems to have shifted
1	not to prevent
1	confirm
1	describing
1	have been welcomed
1	will be
1	being known
1	shall handle
1	specifies
1	should be derived
1	would be to actually derive
1	did not trigger
1	may happen
1	read
1	has to be done
1	has been updated
1	extends
1	processes is described
1	may not be
1	to inform
1	should be moved
1	should provide
1	i]n
1	protecting
1	i]f
1	to accompany
1	stored
1	rec(2004)11 based
1	not being
1	has identified
1	drawing
1	is not permitted
1	should not happen to ensure
1	is to prevent
1	prescribed
1	to refer to e-casting
1	arrived
1	should be taken to ensure
1	to aggregate
1	linked
1	belong
1	has been more accurately addressed
1	could be implemented
1	does show
1	to modernize
1	could provide
1	was done
1	shall not allow
1	art.
1	should be generated
1	to identify
1	is completed
