66	id
51	supra note
24	is internet voting trustworthy
23	the university of new hampshire law review
18	gusciora
17	lexis
17	paper ballots
16	div
16	n.j.
15	elections
15	ravbm
14	jersey
14	voters computer
13	democracy live
13	paper ballot
13	swiss post
12	pdf
12	preliminary injunction
12	u.s.
11	electronic ballot return
11	georgia
11	internet
11	june
11	plaintiffs
11	uocava
10	dres
10	e-voting
10	natl acads
10	secret ballot
10	switzerland
10	the verifier
9	ct. law
9	engg
9	july
9	med.
9	november
9	of sci.
9	specter
9	verifier
8	carolina
8	chancellery
8	election day equipment
8	halderman
8	hampshire
7	amazon
7	app
7	appel
7	curling
7	dre
7	election officials
7	feb.
7	microsoft
7	motion
7	noel runyan
7	nov.
7	remote accessible vote
7	serve
7	taliaferro
6	absentee ballot
6	analysis
6	andrew appel
6	apr
6	bmd
6	complaint
6	f. supp.3d
6	federal law
6	framework
6	freedom to tinker
6	harley
6	infra section
6	rhode
6	single actor can change votes undetected at large scale
6	slip op
6	virginia
6	voatz
6	voting
6	voting system that is hackable so that
6	xv
6	york
5	[ https
5	a.2d
5	absentee ballots
5	academic
5	according
5	america vote
5	andrew w. appel
5	blind
5	blind voters
5	disability
5	e2e-viv
5	electronic return
5	emv
5	estonia
5	f. supp
5	memorandum
5	n.y. times
5	paper trail
5	stat
4	california
4	cisa
4	client side
4	colorado
4	corzine
4	courts
4	defendants
4	disabilities
4	e-mail
4	email
4	fvap
4	haines
4	iii
4	ivote system
4	mail system
4	mar
4	mer-l-2691-04
4	omniballot
4	os
4	server side
4	springall
4	step
4	the substantive right to vote is not furnished by
4	u.s. dist
4	voter registration
3	... ... ... ... ... ..
3	a-5608-10t3
3	academies
3	accommodate voters
3	audit
3	aug.
3	august
3	az
3	bd
3	christie
3	co
3	computer scientist
3	computer scientists
3	credit card
3	current system
3	drivers license
3	e.d
3	election administrators
3	election systems
3	election-security advocates
3	electronic
3	electronic ballot
3	electronic means
3	emery
3	f.supp.3d
3	florida
3	france
3	furthermore
3	gary
3	google
3	id.me
3	internet voting trustworthy
3	iv
3	jefferson
3	linux
3	may
3	mcgreevey
3	mo
3	national federation
3	nc
3	nd
3	nsw
3	nv
3	overseas voter empowerment
3	own computer
3	paper ballot system
3	private companies
3	pub
3	r.i. gen laws ann
3	revd sub nom
3	scientific consensus
3	security proofs
3	security vulnerabilities
3	sept.
3	source code
3	state election officials
3	swiss federal chancellery
3	texas
3	thomas haines
3	vanessa teague
3	verified voting
3	verifier post-election audits november
3	vi
3	visa
3	vision impairment
3	wv
2	% versus
2	... ... ...
2	... ... ... ... ... ... ... ... ... ...
2	... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
2	... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
2	... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
2	10-member expert panel
2	absentee ballot request
2	agency
2	al
2	amazon web
2	ann
2	application program
2	assemble
2	assistance
2	assistive technology
2	audio interface
2	aws
2	ballot return
2	based
2	blind voter
2	bmds
2	bulletin board
2	ca
2	canada
2	card 's
2	case study of
2	computer
2	computer science
2	congress
2	consensus study report
2	county clerk
2	county election officials
2	credentialing the voter is difficult
2	cryptography and data sec
2	csli publns
2	cve
2	cybersecurity and infrastructure sec
2	de
2	democracy
2	device drivers
2	different forms of internet voting have similar architectures and share common sources of insecurity
2	different modes
2	digital images
2	drivers licenses
2	each deployed system is insecure in its own way
2	election authorities
2	electronic delivery
2	electronic voting
2	emails
2	ems
2	emvco
2	encryption algorithm
2	end-to-end verifiable internet voting
2	engineering
2	estonian
2	existing
2	experiments and assessments
2	faulty hardware
2	fax
2	fin
2	final
2	final report
2	five
2	franais
2	full peer review group
2	georgia november
2	hampshire scholars
2	hava
2	hellofax
2	herrington
2	hi
2	high risk
2	how to serve voters with disabilities
2	human
2	human inspection
2	ia
2	ii
2	ime
2	in
2	infrastructure
2	internet voting legislation in california and rhode island
2	internet voting systems are incsecure not only in theory
2	ix
2	jan.
2	january
2	jones
2	ks
2	l.
2	l. rev
2	lawsuits and legislation
2	lawsuits demanding ravbm
2	louisiana
2	ma
2	macos
2	me
2	means paper ballots
2	mechanical lever machines
2	medicine
2	minority report
2	mock election
2	model
2	moscow
2	motor disabilities
2	move
2	mt
