31	cpk
27	rck
21	computer
20	zp
19	lecture notes
19	springer verlag
18	comeck
16	input
16	protocol
15	el gamal
15	gq
15	pedersen
14	com
14	i =
14	yn
13	gp
12	definition
12	j =
12	online phase
12	prg
12	rpk
12	suppose
11	advances
11	exponents
10	epk
10	gen
10	permutation commitment
10	rsa
10	zn
10	zq
9	commitment scheme
9	fujisaki-okamoto
9	pk
9	proposition
9	public key pk
8	equal exponents
8	gene
8	general position
8	pr
7	appendix
7	c c0
7	cyclic subgroup
7	mpk
7	offline phase
7	order q
7	sn
7	x0
6	cs
6	dl
6	sako
6	sq
6	yk
5	ck
5	cryptology crypto
5	d. wikstrom
5	furukawa
5	g r u
5	g x
5	hk }
5	homomorphic cryptosystem
5	lemma
5	mapck
5	mj
5	neff
5	p.
5	polynomial time adversary
5	secret key
5	v.
5	wikstrom
5	{ h1
4	acm
4	b1 =
4	batch proofs
4	commitment-consistent
4	cryptology eurocrypt
4	cyclic group
4	different cryptosystems
4	example
4	g y
4	knowledge
4	l =
4	lj
4	map pk
4	pn
4	proves knowledge
4	public key
4	random vectors
4	rshuf
4	s [ k ]
3	2+2r +c
3	2e + 0
3	b1 = g s0 i=1 gisi
3	b2 = i=1 hsi i i=1 cei i
3	challenge c
3	comck
3	commitment algorithm
3	commitment-consistent proof
3	commitments [
3	computational complexity
3	consider
3	ddh
3	en [
3	generator g
3	honest verifier
3	i [
3	i g3
3	i=1 gi
3	i=1 i
3	k. sako
3	l0
3	lk
3	mod q
3	overall security
3	paillier
3	partial decryption
3	perm twin
3	prime order group
3	qn
3	qn qk qk qn
3	r [
3	rand
3	re-encryption
3	s [
3	shuffle
3	standard unit vector
3	step
3	theory
3	threshold decryption
3	time o
3	x1
3	y = g x
3	y r v
3	} e
2	y 
2	+ /e
2	2e +c +r
2	2j +c +r
2	= g
2	= g r
2	[ l ]
2	] [
2	a. neff
2	a0
2	adida
2	aj =
2	assumption states
2	b. adida
2	b2 =
2	batch
2	batch proof
2	below
2	brief informal description
2	c 6= c0
2	c [
2	challenge c [
2	chooses s
2	chooses t0
2	ciphertext c0
2	ck =
2	commitment parameter
2	communications
2	computes ai = g ri g1
2	computes c0 =
2	computes d = cr + s
2	corollary
2	cpk rpk cpk
2	cryptography
2	cryptology
2	cryptology asiacrypt
2	cryptosystem [
2	diffie-hellman
2	discrete logarithms
2	e = c =
2	e [
2	e. fujisaki
2	elements ui
2	exponents t0
2	fujisaki-okamoto commitments
2	g d
2	g e0 i=1 giei
2	g n0
2	g r
2	g rj
2	g s
2	g xy
2	generators g
2	gj
2	gmp
2	gp gp
2	h [ k ]
2	high probability
2	homomorphic map pk
2	i + rj
2	i 6=
2	i d0j
2	i r2
2	i x2
2	i. damgard
2	i=1 ci
2	i=1 i=1
2	i=1 ui
2	input ciphertexts
2	invertible modulo q
