50	is
21	are
12	has
10	using
10	mixing
8	provides
7	provided
7	uses
6	to verify
5	ensures
5	do
5	pret
4	make
4	cast
4	see
4	contain
4	to break
4	based
4	require
4	occurs
4	filling
4	re-encrypted
4	contains
4	allows
4	to achieve
3	to print
3	assume
3	marking
3	prevents
3	mixed
3	does
3	are generated
3	seems
3	relies
3	claimed
3	compromises
3	to be
3	to cast
3	controlling
3	freshly-generated
3	takes
3	makes
3	tallying
3	will later appear
2	correctly captures
2	to enable
2	to ensure
2	to fill
2	applying
2	will be
2	enters
2	here is provided
2	left
2	spent
2	is captured
2	used
2	was done
2	will
2	present
2	compromised
2	acted
2	can
2	is further complicated
2	can take
2	would make
2	means
2	distributed
2	to realise
2	printed
2	learns
2	to encrypt
2	have
2	are constructed
2	re-encrypts
2	providing
2	is used
2	to provide
2	creates
2	do not require
2	entering
2	to do
2	propose
2	to assist
2	to interact
2	is shown
2	allow
2	is given
2	breaking
2	provide
2	chooses to have
2	corrupted
2	control
2	to vote
2	to prevent
2	brings
2	use
2	addresses
2	prints
2	learned
2	to be printed
2	presented
2	can check
2	fall
2	is then allowed to have
2	desired
2	include
1	to control
1	having
1	requires
1	can be categorised
1	also solving
1	would work
1	resolving
1	required
1	voting
1	opened
1	allowing
1	generated
1	transported
1	have always described
1	generates
1	alleviates
1	may still allow
1	to be voted
1	can undertake
1	does not rely
1	can be spoofed
1	holding
1	to confirm
1	should provide
1	compared
1	fill
1	denote
1	to function
1	to recover
1	computing
1	will be used to deterministically generate
1	originating
1	were to oer
1	called
1	has read
1	reflects
1	would mitigate
1	barring
1	generating
1	places
1	are collected then processed
1	posted
1	can then enter
1	encoded
1	are depicted
1	expected
1	delayed
1	cannot be observed
1	present seems
1	tallying is done
1	non-randomised
1	is extracted
1	placing
1	removing
1	rely
1	was introduced
1	has interacted
1	submits
1	does not protect
1	raised
1	to divide
1	create
1	act
1	complicating
1	involving
1	realising
1	discussed
1	will print
1	interact must collude to break
1	then submits
1	only used
1	does not match
1	should have appeared
1	may be
1	can then match
1	would become
1	required is
1	greatly simplifying
1	preserve cast-as-intended
1	then runs
1	to correctly ascribe
1	means to identify
1	properly committed
1	belonged
1	sends
1	would be
1	to enable fast tallying
1	summarise
1	to be known
1	works
1	suitably re-mixed
1	must receive
1	relatively fixed
1	permuting
1	follows
1	appearing
1	need to re-encrypt is
1	being implemented
1	can do
1	increases
1	should not be networked
1	checking
1	casting
1	to breaking
1	then goes
1	however there is
1	confirmed
1	do not provide
1	is to require
1	can be conducted
1	could be re-constructed
1	transforms
1	would seem to require
1	being
1	proposed
1	claimed printed
1	sets
1	argue
1	can be filled
1	is temporarily omitted
1	cannot produce
1	encrypts
1	targetting
1	flows
1	should be signed
1	does however provide
1	to in-polling-booth
1	gets
1	linked
1	recently used
1	is assumed
1	to suggest
1	should then spoil
1	being readily used to reveal
1	will cast
1	is to re-encrypt
1	to pret
1	re-encrypting
1	reads
1	would have otherwise achieved
1	ii
1	is to use
1	to consider is
1	binding
1	was proposed
1	can learn
1	eects
1	must be trusted
1	is generally resolved
1	to be passed
1	cast is known
1	may still compromise
1	cannot be
1	can be marked
1	however will not directly learn
1	define
1	is to ascertain
1	to allow
1	is detected
1	collected
1	combined
1	secret
1	directly implies
1	responds
1	to trust
1	occurs uses
1	would break
1	targeting
1	doing so necessarily learns
1	may allow
1	ushering
1	can be printed
1	there is
1	avoid providing
1	display
1	according
1	is to allow
1	protect
1	suggested
1	are only procedurally prevented
1	relying
1	come
1	would not apply
1	implementing
1	5].that is to say
1	still use
1	are encouraged
1	knowing
1	to be filled
1	would like to thank
1	enumerated
1	cannot be generated
1	review
1	are known
1	interacting
1	draws
