689	internet
498	definition
439	helios
411	springer
368	computer
349	level
347	u.s.
340	vote
317	proceedings
295	voting
276	bulletin board
268	] [
268	figure
263	e2e-viv
223	election officials
223	theorem
220	m.
214	lecture notes
213	zq
209	douglas wikstrm
205	j.
199	national academy
193	securing
192	do not distribute
188	protecting
187	pr
184	draft
182	id
181	usenix
179	r.
178	s.
168	copyright
168	international conference
168	vi
165	fig
162	belenios
160	a.
159	enc
153	reserved
152	furthermore
152	privacy
152	sec
151	public key
150	acm
150	d.
150	url
145	democracy
144	e2e-v
144	europe
141	washington
140	elgamal
139	e-voting
138	estonia
138	selene
137	e2e
136	elections
136	protocol
132	pin
130	assistance
127	bb
127	cryptology
126	gq
124	ballot box
124	benaloh
124	p.
123	electronic voting
123	lncs
122	voter
121	paper ballots
118	nist
113	ieee
113	v.
112	ea
112	return codes
110	usa
109	information
109	symposium
109	universal verifiability
109	verifiability
107	chapter
106	epk
106	verify
105	advances
105	switzerland
104	election systems
103	analysis
102	election administration
102	ideal functionality
100	fiat-shamir
97	honest voters
97	t.
96	electronic
94	california
94	individual verifiability
93	voter registration
92	c.
92	paper ballot
91	b.
91	standards
90	poll workers
88	k.
88	vs
87	ballot
87	d.c.
87	itm
87	mix server
86	secret key
85	el gamal
85	recommendation
84	hence
83	encpk
82	example
82	secret suffrage
81	election outcome
81	qr
81	tamarin
80	appendix
80	pi
80	web bulletin board
79	proverif
79	source code
77	gen
76	introduction
76	ryan
75	election authority
75	estonian
75	hava
74	ca
74	coq
74	election day
73	cortier
73	it
73	security properties
73	swiss post
72	application
72	cis controls
72	may
71	election result
71	online
71	public key pk
70	eac
70	references
70	star-vote
69	eligible voters
69	heidelberg
69	mapping
68	august
68	end-to-end verifiability
68	june
68	m1
67	crypto
67	e.
67	theory
66	iv
66	mpc
66	national institute
65	additionally
64	doi
64	osev
64	vote secrecy
64	york
64	zero-knowledge proofs
63	consider
63	july
63	mk
63	si
63	systems
62	i =
62	lemma
62	o.
62	september
61	nash
61	pedersen
61	tls
60	ddos
60	disabilities
60	dmn
60	trust assumptions
60	usability
60	zn
59	communications
59	election administrators
59	election results
59	ieee computer
59	nizkp
59	vvsg
58	australia
58	guidelines
58	hash function
