335	is
191	are
136	including
102	must be
86	must include
84	includes
79	used
76	using
76	applies
75	include
64	associated
53	must provide
50	provides
49	cast
48	must
42	casting
42	provide
41	to verify
40	covers
39	marking
36	providing
36	supports
35	allows
35	to ensure
32	ensures
31	requires
30	is based
30	can be
28	have
27	required
27	identifying
27	operating
25	uses
24	must have
24	require
23	made
23	be
23	are used
23	verify
22	processes
22	use
22	to provide
22	preserving
21	does
21	allow
21	recording
21	reporting
21	is used
21	given
21	firmware
20	see
20	containing
20	must allow
19	to support
19	provided
19	supporting
18	to be
18	can be used
18	activated
17	contains
17	requiring
17	voter-facing
17	occur
17	making
17	alerts
17	prevents
16	counted
16	ensuring
15	to vote
14	stored
14	limits
14	is cast
14	to use
14	creating
14	protects
14	specified
14	prevent
14	may be
14	do
14	needed
14	secure
13	checking
13	based
13	to detect
13	handling
13	known
13	should be
13	can be found
13	is to ensure
13	allowed
13	enables
13	tampering
12	need
12	verifying
12	malware
12	to protect
12	intended
12	can
12	modifying
12	totals
12	has
12	to identify
12	to perform
12	reports
11	identifies
11	to create
11	is not limited
11	to meet
11	included
11	allowing
11	note
11	suspended
11	produce
11	to make
10	opening
10	to understand
10	performs
10	transmitted
10	documented
10	detects
10	addresses
10	to select
10	generates
10	describing
10	to operate
10	verified
10	enabling
10	reading
10	encoded
10	may include
10	can use
10	to determine
10	support
10	identify
10	meets
10	perform
10	features
10	modify
9	will be
9	would be
9	can mark
9	extends
9	must identify
9	to report
9	means
9	determining
9	apply
9	meet
9	describes
9	approved
9	occurs
9	installed
9	constructs
9	preserves
9	being
9	changing
9	following
9	can understand
9	tabulated
9	reported
8	might be
8	well-vetted
8	must describe
8	define
8	contain
8	produces
8	modified
8	generated
8	preventing
8	to allow
8	cover
8	depending
8	is evaluated
8	are stored
8	conducting
8	refers
8	correcting
8	according
8	representing
8	may
8	appears
8	ensure
8	to correct
8	recommended
8	is implemented using
8	are authorized
8	is presented
8	implemented
7	can have
7	to implement
7	selecting
7	will
7	supported
7	limiting
7	maintains
7	exporting
7	located
7	control
7	disabling
7	makes
7	to withstand
7	defined
7	must not be
7	know
7	is designed
7	to mark
7	generate
7	must log
7	running
7	storing
7	review
7	regarding
7	to inspect
7	performed
7	to define
7	exported
7	setting
7	performing
7	tabulating
7	make
7	risk-limiting
7	is required
7	to change
7	maintain
7	voted
6	must use
6	is installed
6	can be used to associate
6	present
6	is maintained
6	should
6	procured
6	enforce
6	indicating
6	presenting
6	defines
6	assists
6	to review
6	cannot cause
6	ranked
6	is performed
6	needs
6	removing
6	must specify
6	are generated
6	must meet
6	is selected
6	listing
6	offers
6	scrolling
6	can provide
6	avoiding
6	address
6	to indicate
6	suspending
6	must prevent
6	listed
6	is allowed
6	to conduct
6	validated
6	reviewing
6	must support
6	granting
5	to test
5	to clearly distinguish
5	to handle
5	must notify
5	may not be
5	must contain
5	need to be
5	are tabulated
5	implementing
5	written
5	controls
5	issuing
5	submitted
5	set
5	to cast
5	to avoid
5	employs
5	implement
5	hardening
5	to achieve
5	are designed to provide
5	may require
5	existing
5	zooming
5	can adjust
5	jacks
5	is designed to function
5	reviewed
5	can be read
5	generating
5	change
5	accepting
5	can assist
5	to remove
5	to include
5	developed
5	are presented
5	installing
5	published
5	to have
5	starting
5	is made
5	importing
5	applying
5	recorded
5	read
5	holding
5	verifies
5	developing
5	enable
5	exploit
5	is imported
5	addressing
5	is to provide
5	maintaining
5	does not include
5	handles
5	needs to be
5	include ensuring
5	presented
5	connecting
5	to check
5	to confirm
5	to enable
5	was
5	must check
5	respond
5	labels
5	must produce
5	indicate
5	creates
5	should not be
5	could be
5	otherwise reported
5	authenticates
5	are cast
5	indicates
5	auditing
5	selected
5	must enable
4	will include
4	to navigate
4	to preserve
4	to tamper
4	may appear
4	are created
4	restricting
4	are implemented using
4	can be removed
4	also known
4	activate
4	must authenticate
4	choose
4	chosen
4	produced
4	tamper
4	holds
4	counting
4	closing
4	cannot be used
4	resulting
4	receive
4	gathered
4	having
4	must submit
4	printing
4	overvotes
4	is permitted
4	pertaining
4	remaining
4	used to install
4	described
4	disallow
4	dividing
4	only exposes
4	are included
4	dealing
4	explains
4	synchronized
4	must be clearly indicated
4	displays
4	gracefully recovers
4	allowlisting
4	has taken
4	consider
4	represent
4	to print
4	c.
4	scanned
4	will have
4	may have
4	matching
4	randomly generated
4	deviating
4	flashing
4	validate
4	can be marked
4	is displayed
4	are oriented
4	used to mark
4	fails
4	obfuscates
4	designated
4	also includes
4	must record
4	tallied
4	are revoked
4	prevent tampering
4	are associated
4	to begin
4	is designed to support
4	contained
4	no longer required
4	constitutes
4	should be designed
4	handled
4	marked
4	being used
4	correctly implement
4	authorized
4	meets currently accepted
4	do not include
4	appearing
4	is detected
4	expected
4	does not mandate
4	will provide
4	robustly carry
4	voting
4	causing
4	can update
4	created
4	mandates
4	to assist
4	permit
4	interpret
4	shows
4	to address
4	to prevent
4	is designed to protect
3	coupling
3	display
3	signed
3	networking
3	must withstand
3	can change
3	prevent re-entering
3	be used
3	excluding
3	are read
3	logged
3	does not apply
3	protecting
3	does not preclude
3	to assign
3	closed
3	interacting
3	to rank
3	can help prevent
3	updating
3	ordering
3	do not require
3	programmed
3	to see
3	defining
3	to activate
3	inspecting
3	does not specify
3	configuring
3	may use
3	occurred
3	to open
3	to be inspected
3	is designed to limit
3	to read
3	does not rely
3	should be noted
3	to obtain
3	called
3	adjusting
3	are logged
3	may cast
3	run
3	inserting
3	to compare
3	must detect
3	assigning
3	previously stored
3	supply
3	are not limited
3	license
3	enabled
3	has occurred
3	is set
3	compiled
3	conforming
3	is to prevent
3	to associate
3	are added
3	encoding
3	should exceed
3	leave
3	found
3	is connected
3	sent
3	keeping
3	to be processed
3	achieving
3	takes
3	correctly interpreted
3	screens
3	followed
3	is using
3	can include
3	describe
3	start
3	log
3	might use
3	meaning
3	is treated
3	to accommodate
3	serves
3	is focused
3	assist
3	to enter
3	being elected
3	combined
3	distinguishing
3	to submit
3	is defined
3	to fill
3	gives
3	eliminating
3	would require
3	recover
3	can be provided
3	rely
3	receiving
3	entering
3	can make
3	to gain
3	would include
3	also addresses
3	can be achieved
3	being tested
3	is limited
3	marks
3	to put
3	displaying
3	activates
3	to develop
3	are required to be authenticated
3	is removed
3	exist
3	can vote
3	removed
3	to produce
3	accepts
3	to be installed
3	deal
3	to disable
3	to permit
3	to facilitate
3	cryptographically protect
3	may result
3	to account
3	cannot contain
3	would prevent
3	to be used
3	clarifies
3	fail
3	assigned
3	stop
3	involving
3	must comply
3	confirming
3	restrict
3	could include
3	detecting
